frame,track_number,x,y,intensity,intensity_roiOnMeanXY,zeroed_X,zeroed_Y,lagNumber,distanceFromOrigin,dy-dt: distance,radius_gyration,asymmetry,skewness,kurtosis,fracDimension,netDispl,Straight,Experiment,SVM,nnDist_inFrame,n_segments,lag,meanLag,track_length,radius_gyration_scaled,radius_gyration_scaled_nSegments,radius_gyration_scaled_trackLength,roi_1,camera black estimate,roi_1 smoothed,d_squared,lag_squared,dt,velocity,direction_Relative_To_Origin,meanVelocity,intensity - mean roi1,intensity - mean roi1 and black,intensity_roiOnMeanXY - mean roi1,intensity_roiOnMeanXY - mean roi1 and black,intensity - smoothed roi_1,intensity_roiOnMeanXY - smoothed roi_1,nnCountInFrame_within_3_pixels,nnCountInFrame_within_5_pixels,nnCountInFrame_within_10_pixels,nnCountInFrame_within_20_pixels,nnCountInFrame_within_30_pixels,mean_X,mean_Y,distanceFromMean,meanLocDistanceFromCenter
90,127.0,50.75934474486281,80.59715401252743,165.21,,0.4048672018561277,-6.17937024605628,35.0,6.19261932375828,-0.486480682245884,3.275,0.279,0.049,-0.704,1.604,6.474,0.268,Endothelial_NonBapta_bin10_crop_locsID_tracksRG.csv,1.0,1.930674603069548,36.0,1.289,1.07,37.457,3.061,0.091,0.087,125.804,110.7,,38.34853408898446,1.6615209999999998,3.0,0.4296666666666666,273.7486140039584,1.024847619047619,38.70374329224077,-72.78245443558133,,,,,1,1,2,5,9,49.87555101072409,83.91203685251125,3.4306762609319588,3.0609352388342455
93,127.0,51.79068138263365,81.3702806063767,155.98,,1.4362038396269696,-5.40624365220701,38.0,5.593760085665799,-0.1996197460308269,3.275,0.279,0.049,-0.704,1.604,6.474,0.268,Endothelial_NonBapta_bin10_crop_locsID_tracksRG.csv,1.0,3.4552717480052872,36.0,1.022,1.07,37.457,3.061,0.091,0.087,125.59999999999998,111.9,,31.29015189598784,1.044484,1.0,1.022,284.87736857736263,1.024847619047619,29.473743292240755,-82.01245443558135,,,,,0,1,1,3,8,49.87555101072409,83.91203685251125,3.1824910300226263,3.0609352388342455
94,127.0,50.96455310033144,81.97260342190124,159.56,,0.6100755573247625,-4.803920836682465,39.0,4.8425042685326645,-0.7512558171331349,3.275,0.279,0.049,-0.704,1.604,6.474,0.268,Endothelial_NonBapta_bin10_crop_locsID_tracksRG.csv,1.0,4.037821962110834,36.0,0.394,1.07,37.457,3.061,0.091,0.087,124.76000000000003,111.1,,23.44984759075708,0.155236,1.0,0.394,277.237554257087,1.024847619047619,33.05374329224077,-78.43245443558133,,,,,0,1,2,4,7,49.87555101072409,83.91203685251125,2.224258883973917,3.0609352388342455
95,127.0,50.76795451200741,81.63071207410424,157.56,,0.413476969000726,-5.145812184479468,40.0,5.162397334749755,0.3198930662170909,3.275,0.279,0.049,-0.704,1.604,6.474,0.268,Endothelial_NonBapta_bin10_crop_locsID_tracksRG.csv,1.0,3.4593204351462474,36.0,2.069,1.07,37.457,3.061,0.091,0.087,124.676,110.3,,26.65034624183138,4.280761,1.0,2.069,274.5939679516625,1.024847619047619,31.053743292240767,-80.43245443558133,,,,,0,1,2,4,7,49.87555101072409,83.91203685251125,2.4496584973576474,3.0609352388342455
96,127.0,52.30015088585425,83.02082210451802,159.21,,1.94567334284757,-3.755702154065688,41.0,4.22976872028735,-0.9326286144624056,3.275,0.279,0.049,-0.704,1.604,6.474,0.268,Endothelial_NonBapta_bin10_crop_locsID_tracksRG.csv,1.0,5.05889474957691,36.0,0.261,1.07,37.457,3.061,0.091,0.087,123.38799999999998,107.9,,17.890943427121286,0.068121,1.0,0.261,297.38679829276424,1.024847619047619,32.70374329224077,-78.78245443558133,,,,,0,0,2,4,6,49.87555101072409,83.91203685251125,2.5832050405497893,3.0609352388342455
97,127.0,52.49648487884537,83.19287955514235,164.12,,2.1420073358386915,-3.583644703441351,42.0,4.17500955535314,-0.05475916493421,3.275,0.279,0.049,-0.704,1.604,6.474,0.268,Endothelial_NonBapta_bin10_crop_locsID_tracksRG.csv,1.0,5.5137554121433725,36.0,0.797,1.07,37.457,3.061,0.091,0.087,123.228,109.4,,17.430704787290022,0.635209,1.0,0.797,300.8675018344325,1.024847619047619,37.61374329224077,-73.87245443558133,,,,,0,0,2,4,7,49.87555101072409,83.91203685251125,2.7178082271242263,3.0609352388342455
98,127.0,52.51802469076534,82.3966487142573,160.46,,2.1635471477586563,-4.37987554432641,43.0,4.885104507005268,0.7100949516521284,3.275,0.279,0.049,-0.704,1.604,6.474,0.268,Endothelial_NonBapta_bin10_crop_locsID_tracksRG.csv,1.0,5.018306083884874,36.0,2.4,1.07,37.457,3.061,0.091,0.087,125.256,109.6,,23.864246044363185,5.76,1.0,2.4,296.2882007979101,1.024847619047619,33.95374329224077,-77.53245443558133,,,,,0,0,1,3,6,49.87555101072409,83.91203685251125,3.0461563254815935,3.0609352388342455
99,127.0,51.24113189332156,80.36397469588343,156.84,,0.8866543503148776,-6.412549562700278,44.0,6.47355758690844,1.5884530799031715,3.275,0.279,0.049,-0.704,1.604,6.474,0.268,Endothelial_NonBapta_bin10_crop_locsID_tracksRG.csv,1.0,1.8066201114209184,36.0,,1.07,37.457,3.061,0.091,0.087,123.716,107.1,,41.90694783101982,,,,277.872293295297,1.024847619047619,30.33374329224077,-81.15245443558133,,,,,1,1,2,4,8,49.87555101072409,83.91203685251125,3.80178329395695,3.0609352388342455
56,132.0,94.54374817216458,39.98952628620006,147.27,,0.0,0.0,0.0,0.0,0.0,2.349,0.072,-0.648,1.1,1.718,5.447,0.001,Endothelial_NonBapta_bin10_crop_locsID_tracksRG.csv,1.0,9.305139817369596,38.0,1.808,0.911,33.708,2.579,0.062,0.07,126.548,112.9,,0.0,3.268864,1.0,1.808,0.0,0.8019864864864865,20.763743292240772,-90.72245443558133,,,,,0,0,1,4,6,95.75700124442677,38.350664226459024,2.0390811333079117,2.046657927535345
57,132.0,94.7551416861724,38.19380846432552,147.29,,0.2113935140078098,-1.7957178218745398,1.0,1.808117726687732,1.808117726687732,2.349,0.072,-0.648,1.1,1.718,5.447,0.001,Endothelial_NonBapta_bin10_crop_locsID_tracksRG.csv,1.0,8.23089418921235,38.0,1.004,0.911,33.708,2.579,0.062,0.07,127.41200000000002,109.9,,3.269289713562412,1.008016,1.0,1.004,276.71400967161185,0.8019864864864865,20.78374329224076,-90.70245443558134,,,,,0,0,1,5,6,95.75700124442677,38.350664226459024,1.014064250715972,2.046657927535345
58,132.0,93.88713698400905,38.69763586121486,144.18,,-0.6566111881555372,-1.2918904249851977,2.0,1.4491787752308067,-0.3589389514569252,2.349,0.072,-0.648,1.1,1.718,5.447,0.001,Endothelial_NonBapta_bin10_crop_locsID_tracksRG.csv,1.0,8.165589734357694,38.0,2.466,0.911,33.708,2.579,0.062,0.07,126.32399999999998,111.3,,2.100119122579461,6.081156000000001,2.0,1.233,243.0577681887276,0.8019864864864865,17.673743292240772,-93.81245443558132,,,,,0,0,1,4,8,95.75700124442677,38.350664226459024,1.9017838120335013,2.046657927535345
60,132.0,95.22062993592168,40.77255975633125,145.24,,0.6768817637570947,0.783033470131187,4.0,1.035041225001499,-0.2070687751146538,2.349,0.072,-0.648,1.1,1.718,5.447,0.001,Endothelial_NonBapta_bin10_crop_locsID_tracksRG.csv,1.0,10.42865852160002,38.0,0.219,0.911,33.708,2.579,0.062,0.07,125.93999999999998,109.9,,1.0713103374526038,0.047961,1.0,0.219,49.15870741434935,0.8019864864864865,18.73374329224077,-92.75245443558131,,,,,0,0,0,3,7,95.75700124442677,38.350664226459024,2.480578992534309,2.046657927535345
61,132.0,95.40617785837858,40.6555888089936,144.49,,0.862429686214,0.6660625227935384,5.0,1.0896899778988844,0.0546487528973853,2.349,0.072,-0.648,1.1,1.718,5.447,0.001,Endothelial_NonBapta_bin10_crop_locsID_tracksRG.csv,1.0,8.172913655535668,38.0,0.66,0.911,33.708,2.579,0.062,0.07,125.31199999999998,109.7,,1.1874242479332713,0.4356,1.0,0.66,37.67924509123237,0.8019864864864865,17.983743292240774,-93.50245443558131,,,,,0,0,1,3,7,95.75700124442677,38.350664226459024,2.331470432875035,2.046657927535345
62,132.0,95.2446631721598,40.015774796207126,146.67,,0.70091499999522,0.0262485100070648,6.0,0.7014063169774637,-0.3882836609214207,2.349,0.072,-0.648,1.1,1.718,5.447,0.001,Endothelial_NonBapta_bin10_crop_locsID_tracksRG.csv,1.0,13.77734407164709,38.0,1.056,0.911,33.708,2.579,0.062,0.07,126.10000000000002,113.2,,0.4919708214958903,1.115136,1.0,1.056,2.1446628841767126,0.8019864864864865,20.163743292240756,-91.32245443558136,,,,,0,0,0,2,5,95.75700124442677,38.350664226459024,1.742149106644171,2.046657927535345
63,132.0,95.54211756474643,39.002304151314256,149.59,,0.99836939258185,-0.9872221348858048,7.0,1.404047359476431,0.7026410424989672,2.349,0.072,-0.648,1.1,1.718,5.447,0.001,Endothelial_NonBapta_bin10_crop_locsID_tracksRG.csv,1.0,10.055542024040788,38.0,0.938,0.911,33.708,2.579,0.062,0.07,125.28799999999995,111.5,,1.971348987652738,0.8798439999999998,1.0,0.938,315.32165936466333,0.8019864864864865,23.08374329224077,-88.40245443558133,,,,,0,0,0,3,5,95.75700124442677,38.350664226459024,0.6861556583300145,2.046657927535345
64,132.0,94.65420039344556,39.30561342544097,145.04,,0.1104522212809797,-0.6839128607590936,8.0,0.6927744902185631,-0.7112728692578678,2.349,0.072,-0.648,1.1,1.718,5.447,0.001,Endothelial_NonBapta_bin10_crop_locsID_tracksRG.csv,1.0,8.3873764361614,38.0,1.521,0.911,33.708,2.579,0.062,0.07,124.588,111.1,,0.4799364942975899,2.313441,1.0,1.521,279.174079711659,0.8019864864864865,18.53374329224076,-92.95245443558134,,,,,0,0,2,4,8,95.75700124442677,38.350664226459024,1.4588000855364445,2.046657927535345
65,132.0,93.84729989667603,38.01607719078848,143.29,,-0.6964482754885495,-1.973449095411581,9.0,2.092735418683347,1.3999609284647838,2.349,0.072,-0.648,1.1,1.718,5.447,0.001,Endothelial_NonBapta_bin10_crop_locsID_tracksRG.csv,1.0,12.126781903539303,38.0,1.595,0.911,33.708,2.579,0.062,0.07,126.336,111.4,,4.379541532611763,2.544025,1.0,1.595,250.561596067148,0.8019864864864865,16.783743292240757,-94.70245443558134,,,,,0,0,0,2,5,95.75700124442677,38.350664226459024,1.938790272835047,2.046657927535345
66,132.0,94.40023000906952,39.51181896744103,142.13,,-0.1435181630950666,-0.4777073187590304,10.0,0.498800306269076,-1.5939351124142709,2.349,0.072,-0.648,1.1,1.718,5.447,0.001,Endothelial_NonBapta_bin10_crop_locsID_tracksRG.csv,1.0,6.93060402319695,38.0,0.536,0.911,33.708,2.579,0.062,0.07,127.89599999999996,111.7,,0.248801745534124,0.287296,1.0,0.536,253.27809464905727,0.8019864864864865,15.62374329224076,-95.86245443558134,,,,,0,0,1,3,8,95.75700124442677,38.350664226459024,1.785807525350324,2.046657927535345
67,132.0,94.92065398442143,39.38211948059973,144.13,,0.3769058122568509,-0.6074068056003341,11.0,0.7148433526323082,0.2160430463632322,2.349,0.072,-0.648,1.1,1.718,5.447,0.001,Endothelial_NonBapta_bin10_crop_locsID_tracksRG.csv,1.0,8.535321876768302,38.0,0.79,0.911,33.708,2.579,0.062,0.07,126.868,111.9,,0.5110010188025986,0.6241000000000001,1.0,0.79,301.8202750758922,0.8019864864864865,17.62374329224076,-93.86245443558134,,,,,0,0,1,3,7,95.75700124442677,38.350664226459024,1.3279219407076988,2.046657927535345
68,132.0,95.6717141703378,39.62860579215505,144.82,,1.1279659981732095,-0.3609204940450112,12.0,1.1843018601929916,0.4694585075606833,2.349,0.072,-0.648,1.1,1.718,5.447,0.001,Endothelial_NonBapta_bin10_crop_locsID_tracksRG.csv,1.0,14.098007514376617,38.0,0.89,0.911,33.708,2.579,0.062,0.07,123.908,108.0,,1.40257089605658,0.7921,1.0,0.89,342.25664736564465,0.8019864864864865,18.31374329224076,-93.17245443558134,,,,,0,0,0,2,6,95.75700124442677,38.350664226459024,1.2807843418547356,2.046657927535345
69,132.0,95.55232645730116,40.510435682883546,144.39,,1.0085782851365792,0.5209093966834857,13.0,1.1351549483670482,-0.0491469118259433,2.349,0.072,-0.648,1.1,1.718,5.447,0.001,Endothelial_NonBapta_bin10_crop_locsID_tracksRG.csv,1.0,13.758104770054514,38.0,0.479,0.911,33.708,2.579,0.062,0.07,126.172,110.4,,1.288576756802196,0.2294409999999999,1.0,0.479,27.315398872460776,0.8019864864864865,17.88374329224075,-93.60245443558136,,,,,0,0,0,2,6,95.75700124442677,38.350664226459024,2.1694479741332855,2.046657927535345
70,132.0,95.51786526561256,40.03234313402824,141.81,,0.9741170934479726,0.0428168478281776,14.0,0.9750576363505224,-0.1600973120165257,2.349,0.072,-0.648,1.1,1.718,5.447,0.001,Endothelial_NonBapta_bin10_crop_locsID_tracksRG.csv,1.0,10.93272449488287,38.0,0.6,0.911,33.708,2.579,0.062,0.07,125.268,110.9,,0.9507373942054674,0.36,1.0,0.6,2.5167884246408923,0.8019864864864865,15.303743292240767,-96.18245443558132,,,,,0,0,0,3,7,95.75700124442677,38.350664226459024,1.6985964690080515,2.046657927535345
71,132.0,96.09751866788322,39.876415812631606,148.82,,1.5537704957186378,-0.1131104735684545,15.0,1.557882130520991,0.5828244941704684,2.349,0.072,-0.648,1.1,1.718,5.447,0.001,Endothelial_NonBapta_bin10_crop_locsID_tracksRG.csv,1.0,11.357667596832398,38.0,1.108,0.911,33.708,2.579,0.062,0.07,125.272,111.9,,2.426996732596621,1.2276640000000003,1.0,1.108,355.8363600895165,0.8019864864864865,22.31374329224076,-89.17245443558134,,,,,0,0,0,4,7,95.75700124442677,38.350664226459024,1.5632882070768548,2.046657927535345
72,132.0,95.69767801625169,38.84297373187366,145.59,,1.1539298440871022,-1.146552554326398,16.0,1.6266950682003285,0.0688129376793376,2.349,0.072,-0.648,1.1,1.718,5.447,0.001,Endothelial_NonBapta_bin10_crop_locsID_tracksRG.csv,1.0,14.149289831290396,38.0,0.724,0.911,33.708,2.579,0.062,0.07,126.484,112.2,,2.6461368449072715,0.524176,2.0,0.362,315.1837380363708,0.8019864864864865,19.08374329224077,-92.40245443558132,,,,,0,0,0,3,5,95.75700124442677,38.350664226459024,0.49587084459838915,2.046657927535345
74,132.0,95.99415780552674,38.1820900384384,148.17,,1.450409633362156,-1.8074362477616568,18.0,2.3174369234722407,0.3453709276359561,2.349,0.072,-0.648,1.1,1.718,5.447,0.001,Endothelial_NonBapta_bin10_crop_locsID_tracksRG.csv,1.0,9.693970958149173,38.0,0.476,0.911,33.708,2.579,0.062,0.07,125.3,111.3,,5.370513894272484,0.2265759999999999,1.0,0.476,308.7459254048039,0.8019864864864865,21.663743292240756,-89.82245443558135,,,,,0,0,0,2,4,95.75700124442677,38.350664226459024,0.2909647596180218,2.046657927535345
75,132.0,95.52527468031798,38.10015371472312,147.79,,0.9815265081533936,-1.8893725714769405,19.0,2.1291131956890363,-0.1883237277832044,2.349,0.072,-0.648,1.1,1.718,5.447,0.001,Endothelial_NonBapta_bin10_crop_locsID_tracksRG.csv,1.0,9.111352130242524,38.0,0.304,0.911,33.708,2.579,0.062,0.07,125.904,110.0,,4.533123000057181,0.092416,1.0,0.304,297.4518159987924,0.8019864864864865,21.28374329224076,-90.20245443558134,,,,,0,0,0,3,4,95.75700124442677,38.350664226459024,0.3412516915765441,2.046657927535345
76,132.0,95.57645915185988,38.39972878290604,144.83,,1.0327109796952954,-1.5897975032940224,20.0,1.8957711014421343,-0.233342094246902,2.349,0.072,-0.648,1.1,1.718,5.447,0.001,Endothelial_NonBapta_bin10_crop_locsID_tracksRG.csv,1.0,10.870736160896936,38.0,0.51,0.911,33.708,2.579,0.062,0.07,124.94,112.2,,3.5939480690631243,0.2601,1.0,0.51,303.00720895140654,0.8019864864864865,18.323743292240778,-93.16245443558132,,,,,0,0,0,3,5,95.75700124442677,38.350664226459024,0.18709029340875946,2.046657927535345
77,132.0,95.76605235076786,37.92623397740884,147.38,,1.2223041786032809,-2.063292308791219,21.0,2.3981665197704767,0.5023954183283423,2.349,0.072,-0.648,1.1,1.718,5.447,0.001,Endothelial_NonBapta_bin10_crop_locsID_tracksRG.csv,1.0,10.011487853250648,38.0,0.169,0.911,33.708,2.579,0.062,0.07,124.464,110.1,,5.75120265654804,0.028561,1.0,0.169,300.6427021858771,0.8019864864864865,20.87374329224076,-90.61245443558134,,,,,0,0,0,3,5,95.75700124442677,38.350664226459024,0.42452674690153214,2.046657927535345
78,132.0,95.9014214952772,38.02769868704067,149.69,,1.3576733231126212,-1.961827599159392,22.0,2.3858005744645068,-0.0123659453059699,2.349,0.072,-0.648,1.1,1.718,5.447,0.001,Endothelial_NonBapta_bin10_crop_locsID_tracksRG.csv,1.0,10.221124501297258,38.0,1.991,0.911,33.708,2.579,0.062,0.07,125.272,112.6,,5.692044381115171,3.9640810000000006,1.0,1.991,304.6849844544746,0.8019864864864865,23.183743292240763,-88.30245443558134,,,,,0,0,0,4,6,95.75700124442677,38.350664226459024,0.35378517282030125,2.046657927535345
79,132.0,97.11126590147812,39.60904055083841,149.66,,2.5675177293135363,-0.3804857353616526,23.0,2.5955571049686106,0.2097565305041038,2.349,0.072,-0.648,1.1,1.718,5.447,0.001,Endothelial_NonBapta_bin10_crop_locsID_tracksRG.csv,1.0,11.483208799653235,38.0,1.041,0.911,33.708,2.579,0.062,0.07,125.364,108.6,,6.736916685153035,1.083681,1.0,1.041,351.5705691962444,0.8019864864864865,23.15374329224076,-88.33245443558134,,,,,0,0,0,5,5,95.75700124442677,38.350664226459024,1.848659983635976,2.046657927535345
80,132.0,97.58213643106228,40.53747233211113,146.3,,3.0383882588976974,0.5479460459110683,24.0,3.0874015095281915,0.4918444045595809,2.349,0.072,-0.648,1.1,1.718,5.447,0.001,Endothelial_NonBapta_bin10_crop_locsID_tracksRG.csv,1.0,11.438641315369036,38.0,0.918,0.911,33.708,2.579,0.062,0.07,125.988,110.8,,9.532048081036956,0.842724,1.0,0.918,10.222898555067877,0.8019864864864865,19.793743292240777,-91.69245443558133,,,,,0,0,0,5,8,95.75700124442677,38.350664226459024,2.84837640427679,2.046657927535345
81,132.0,98.15230047266844,39.81763571462567,154.76,,3.60855230050386,-0.1718905715743872,25.0,3.6126439174194656,0.5252424078912741,2.349,0.072,-0.648,1.1,1.718,5.447,0.001,Endothelial_NonBapta_bin10_crop_locsID_tracksRG.csv,1.0,0.0439225405096615,38.0,0.596,0.911,33.708,2.579,0.062,0.07,126.69599999999998,110.7,,13.05119607406787,0.355216,1.0,0.596,357.27282170111727,0.8019864864864865,28.25374329224076,-83.23245443558135,,,,,0,0,0,4,5,95.75700124442677,38.350664226459024,2.808818922591666,2.046657927535345
82,132.0,97.58083035016372,39.64763953066871,149.23,,3.037082177999139,-0.3418867555313483,26.0,3.0562648297436112,-0.5563790876758543,2.349,0.072,-0.648,1.1,1.718,5.447,0.001,Endothelial_NonBapta_bin10_crop_locsID_tracksRG.csv,1.0,11.488784360982352,38.0,0.287,0.911,33.708,2.579,0.062,0.07,125.808,110.8,,9.340754709527744,0.0823689999999999,1.0,0.287,353.57720773682274,0.8019864864864865,22.723743292240755,-88.76245443558135,,,,,0,0,0,5,6,95.75700124442677,38.350664226459024,2.2379672800698067,2.046657927535345
83,132.0,97.7474462967834,39.88093028310998,152.07,,3.2036981246188105,-0.1085960030900778,27.0,3.2055381397782843,0.149273310034673,2.349,0.072,-0.648,1.1,1.718,5.447,0.001,Endothelial_NonBapta_bin10_crop_locsID_tracksRG.csv,1.0,11.551602409442122,38.0,0.958,0.911,33.708,2.579,0.062,0.07,126.52800000000003,110.5,,10.275474765573223,0.917764,1.0,0.958,358.0585838731935,0.8019864864864865,25.56374329224076,-85.92245443558134,,,,,0,0,0,5,5,95.75700124442677,38.350664226459024,2.5106942686414495,2.046657927535345
84,132.0,97.75260391710832,38.92265069210825,153.08,,3.208855744943733,-1.0668755940918118,28.0,3.381564538069199,0.1760263982909147,2.349,0.072,-0.648,1.1,1.718,5.447,0.001,Endothelial_NonBapta_bin10_crop_locsID_tracksRG.csv,1.0,13.044913271177238,38.0,1.541,0.911,33.708,2.579,0.062,0.07,127.35599999999997,112.0,,11.434978725127156,2.374681,1.0,1.541,341.609142191089,0.8019864864864865,26.573743292240778,-84.91245443558132,,,,,0,0,0,4,5,95.75700124442677,38.350664226459024,2.0759572596996323,2.046657927535345
85,132.0,98.31225961358764,37.48667639810957,145.88,,3.7685114414230574,-2.502849888090488,29.0,4.523929270717113,1.1423647326479136,2.349,0.072,-0.648,1.1,1.718,5.447,0.001,Endothelial_NonBapta_bin10_crop_locsID_tracksRG.csv,1.0,12.259476399540452,38.0,0.369,0.911,33.708,2.579,0.062,0.07,124.68,108.7,,20.465936046451063,0.136161,1.0,0.369,326.4099490384555,0.8019864864864865,19.37374329224076,-92.11245443558134,,,,,0,0,0,2,7,95.75700124442677,38.350664226459024,2.6973728516285354,2.046657927535345
86,132.0,98.60464433743358,37.71097735289293,143.42,,4.060896165269,-2.2785489333071283,30.0,4.656464636027157,0.1325353653100442,2.349,0.072,-0.648,1.1,1.718,5.447,0.001,Endothelial_NonBapta_bin10_crop_locsID_tracksRG.csv,1.0,11.200657751740811,38.0,0.971,0.911,33.708,2.579,0.062,0.07,125.72400000000005,111.6,,21.68266290657152,0.942841,1.0,0.971,330.7034306508343,0.8019864864864865,16.913743292240753,-94.57245443558136,,,,,0,0,0,3,8,95.75700124442677,38.350664226459024,2.9186076271678156,2.046657927535345
87,132.0,97.97991323081216,36.96713537044072,143.79,,3.4361650586475747,-3.0223909157593383,31.0,4.576251430803935,-0.080213205223222,2.349,0.072,-0.648,1.1,1.718,5.447,0.001,Endothelial_NonBapta_bin10_crop_locsID_tracksRG.csv,1.0,10.880203674738055,38.0,0.202,0.911,33.708,2.579,0.062,0.07,125.364,107.0,,20.94207715793506,0.040804,1.0,0.202,318.6657042688772,0.8019864864864865,17.283743292240757,-94.20245443558134,,,,,0,0,0,2,6,95.75700124442677,38.350664226459024,2.618299026973643,2.046657927535345
88,132.0,97.78096307088082,36.933776853401056,141.18,,3.237214898716232,-3.055749432799004,32.0,4.451647436233218,-0.1246039945707169,2.349,0.072,-0.648,1.1,1.718,5.447,0.001,Endothelial_NonBapta_bin10_crop_locsID_tracksRG.csv,1.0,10.294395219813476,38.0,1.105,0.911,33.708,2.579,0.062,0.07,124.864,109.5,,19.81716489652178,1.221025,1.0,1.105,316.6517374569958,0.8019864864864865,14.673743292240772,-96.81245443558132,,,,,0,0,0,3,7,95.75700124442677,38.350664226459024,2.4706256905638875,2.046657927535345
89,132.0,96.72551908384946,36.60707637031109,140.0,,2.181770911684879,-3.3824499158889694,33.0,4.025057980274516,-0.4265894559587018,2.349,0.072,-0.648,1.1,1.718,5.447,0.001,Endothelial_NonBapta_bin10_crop_locsID_tracksRG.csv,1.0,11.21237409369937,38.0,0.695,0.911,33.708,2.579,0.062,0.07,125.868,109.2,,16.201091744571567,0.4830249999999999,2.0,0.3475,302.82310124833464,0.8019864864864865,13.493743292240763,-97.99245443558134,,,,,0,0,0,3,7,95.75700124442677,38.350664226459024,1.994523857311949,2.046657927535345
91,132.0,96.06041386213352,36.40438668957128,144.3,,1.5166656899689317,-3.5851395966287782,35.0,3.892749766224962,-0.066154107024777,2.349,0.072,-0.648,1.1,1.718,5.447,0.001,Endothelial_NonBapta_bin10_crop_locsID_tracksRG.csv,1.0,11.980519428789655,38.0,2.784,0.911,33.708,2.579,0.062,0.07,124.10799999999998,113.3,,15.153500742444496,7.750655999999999,4.0,0.696,292.9304176864882,0.8019864864864865,17.793743292240777,-93.69245443558133,,,,,0,0,0,2,5,95.75700124442677,38.350664226459024,1.969785639905386,2.046657927535345
